1393894086000,40.15419524,-105.12912982,1603.5375276140625,3,8,9,10,13,16,19,23,27,
1393894087000,40.15419527,-105.12912972,1603.6375032,3,8,9,10,13,16,19,23,27,
1393894088000,40.15419531,-105.12912964,1603.6375032,3,8,9,10,13,16,19,23,27,
1393894089000,40.15419531,-105.12912959,1603.6375032,3,8,9,10,13,16,19,23,27,
1393894090000,40.15419529,-105.12912954,1603.7374787859375,3,8,9,10,13,16,19,23,27,
1393894091000,40.15419532,-105.12912944,1603.7374787859375,3,8,9,10,13,16,19,23,27,
1393894092000,40.15419528,-105.12912937,1603.7374787859375,3,8,9,10,13,16,19,23,27,
1393894093000,40.15419524,-105.12912932,1603.837454371875,3,7,8,9,10,13,16,19,23,27,
1393894094000,40.15419513,-105.12912929,1603.837454371875,3,7,8,9,10,13,16,19,23,27,
1393894095000,40.15419502,-105.12912926,1603.837454371875,3,8,9,10,13,16,19,23,27,
1393894096000,40.15419493,-105.12912924,1603.837454371875,3,7,8,9,10,13,16,19,23,27,
1393894097000,40.15419484,-105.12912921,1603.837454371875,3,7,8,9,10,13,16,19,23,27,
1393894098000,40.15419475,-105.12912921,1603.837454371875,3,8,9,10,13,16,19,23,27,
1393894099000,40.15419462,-105.12912919,1603.937552028125,3,7,8,9,10,13,16,19,23,27,
1393894100000,40.15419455,-105.12912918,1603.937552028125,3,7,8,9,10,13,16,19,23,27,
1393894101000,40.15419442,-105.12912918,1603.937552028125,3,7,8,9,10,13,16,19,23,27,
1393894102000,40.15419434,-105.12912919,1603.937552028125,3,7,8,9,10,13,16,19,23,27,
1393894103000,40.15419432,-105.12912918,1603.937552028125,3,8,9,10,13,16,19,23,27,
1393894104000,40.15419429,-105.12912914,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894105000,40.1541943,-105.12912911,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894106000,40.15419433,-105.1291291,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894107000,40.15419435,-105.1291291,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894108000,40.15419434,-105.12912909,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894109000,40.15419432,-105.12912904,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894110000,40.15419434,-105.12912899,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894111000,40.15419433,-105.12912895,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894112000,40.15419436,-105.1291289,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894113000,40.15419438,-105.12912883,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894114000,40.15419437,-105.12912876,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894115000,40.15419438,-105.12912868,1604.0375276140625,3,8,10,13,19,23,27,
1393894116000,40.15419441,-105.12912857,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894117000,40.15419444,-105.12912847,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894118000,40.15419449,-105.12912838,1604.0375276140625,3,8,10,13,19,23,27,
1393894119000,40.15419452,-105.12912827,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894120000,40.15419455,-105.12912812,1604.1375032,3,7,8,10,13,16,19,23,27,
1393894121000,40.15419457,-105.12912802,1604.0375276140625,3,8,10,13,19,23,27,
1393894122000,40.15419463,-105.12912797,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894123000,40.15419466,-105.12912792,1604.0375276140625,3,7,8,10,13,16,19,23,27,
1393894124000,40.15419468,-105.1291279,1604.1375032,3,8,10,13,16,19,23,27,
1393894125000,40.15419473,-105.12912786,1604.1375032,3,8,9,10,13,16,19,23,27,
1393894126000,40.1541948,-105.12912783,1604.1375032,3,8,10,13,16,19,23,27,
1393894127000,40.15419485,-105.12912782,1604.1375032,3,8,10,13,16,19,23,27,
1393894128000,40.1541949,-105.12912781,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894129000,40.15419494,-105.12912781,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894130000,40.15419499,-105.12912785,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894131000,40.15419504,-105.12912789,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894132000,40.15419512,-105.12912793,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894133000,40.15419516,-105.12912797,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894134000,40.15419521,-105.12912801,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894135000,40.1541953,-105.12912802,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894136000,40.15419536,-105.12912804,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894137000,40.15419543,-105.12912805,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894138000,40.15419549,-105.12912802,1604.0375276140625,3,8,10,13,16,19,23,27,
1393894139000,40.15419554,-105.12912804,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894140000,40.15419556,-105.12912808,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894141000,40.15419558,-105.12912808,1603.937552028125,3,8,9,10,13,19,23,27,
1393894142000,40.15419565,-105.12912808,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894143000,40.1541957,-105.12912807,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894144000,40.15419575,-105.12912808,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894145000,40.1541958,-105.12912807,1604.0375276140625,3,8,9,10,13,19,23,27,28,
1393894146000,40.15419585,-105.12912805,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894147000,40.1541959,-105.12912805,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894148000,40.15419595,-105.12912805,1604.0375276140625,3,8,9,10,13,19,23,27,28,
1393894149000,40.15419599,-105.12912808,1604.0375276140625,3,8,9,10,13,19,23,27,
1393894150000,40.15419604,-105.12912812,1604.0375276140625,3,8,9,10,13,16,19,23,27,
1393894151000,40.15419611,-105.12912811,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894152000,40.15419618,-105.1291281,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894153000,40.15419626,-105.12912811,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894154000,40.15419636,-105.12912813,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894155000,40.15419643,-105.12912814,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894156000,40.1541965,-105.12912817,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894157000,40.15419659,-105.12912818,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894158000,40.15419667,-105.12912818,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894159000,40.15419674,-105.12912819,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894160000,40.1541968,-105.12912822,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894161000,40.15419687,-105.12912818,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894162000,40.15419692,-105.12912818,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894163000,40.15419701,-105.12912813,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894164000,40.15419708,-105.12912811,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894165000,40.15419715,-105.12912807,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894166000,40.15419722,-105.12912806,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894167000,40.15419729,-105.12912802,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894168000,40.15419735,-105.12912801,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894169000,40.15419738,-105.129128,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894170000,40.15419741,-105.12912793,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894171000,40.15419746,-105.12912783,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894172000,40.1541975,-105.1291277,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894173000,40.15419753,-105.12912764,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894174000,40.15419756,-105.12912757,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894175000,40.1541976,-105.12912753,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894176000,40.15419762,-105.12912747,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894177000,40.15419766,-105.12912739,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894178000,40.15419772,-105.12912733,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894179000,40.15419775,-105.12912732,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
1393894180000,40.1541978,-105.12912727,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894181000,40.15419788,-105.12912719,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894182000,40.15419796,-105.12912712,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894183000,40.154198,-105.12912707,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894184000,40.15419803,-105.12912698,1604.0375276140625,3,8,9,10,13,16,19,23,27,28,
1393894185000,40.15419806,-105.12912692,1604.0375276140625,3,7,8,9,10,13,19,23,27,28,
1393894186000,40.15419806,-105.12912686,1604.0375276140625,3,7,8,9,10,13,19,23,27,28,
1393894187000,40.15419807,-105.12912682,1604.0375276140625,3,7,8,9,10,13,19,23,27,28,
1393894188000,40.1541981,-105.12912678,1604.0375276140625,3,7,8,9,10,13,16,19,23,27,28,
1393894189000,40.15419812,-105.12912674,1604.0375276140625,3,8,9,10,13,19,23,27,28,
1393894190000,40.15419815,-105.12912671,1604.0375276140625,3,7,8,9,10,13,19,23,27,28,
1393894191000,40.15419819,-105.12912668,1604.0375276140625,3,7,8,10,13,19,23,27,28,
1393894192000,40.15419822,-105.12912664,1604.0375276140625,3,7,8,10,13,19,23,27,28,
1393894193000,40.15419826,-105.12912658,1604.0375276140625,3,7,8,9,10,13,19,23,27,28,
1393894194000,40.15419829,-105.12912651,1604.0375276140625,3,7,8,9,10,13,19,23,27,28,
1393894195000,40.15419831,-105.12912644,1604.0375276140625,3,8,9,10,13,19,23,27,28,
1393894196000,40.15419832,-105.12912637,1604.0375276140625,3,8,10,13,19,23,27,
1393894197000,40.15419833,-105.1291263,1604.0375276140625,3,8,9,10,13,19,23,27,28,
1393894198000,40.15419837,-105.12912621,1604.0375276140625,3,8,10,13,19,23,27,
1393894199000,40.15419841,-105.12912611,1604.1375032,3,8,10,13,19,23,27,
1393894200000,40.15419845,-105.12912603,1604.1375032,3,8,10,13,19,23,27,28,
1393894201000,40.15419843,-105.12912597,1604.1375032,3,8,10,13,19,23,27,28,
1393894202000,40.15419842,-105.12912588,1604.1375032,3,8,9,10,13,16,19,23,27,28,
1393894203000,40.15419839,-105.12912578,1604.1375032,3,8,9,10,13,19,23,27,28,
1393894204000,40.15419838,-105.12912569,1604.1375032,3,8,9,10,13,19,23,27,
1393894205000,40.15419836,-105.12912564,1604.1375032,3,8,9,10,13,19,23,27,
1393894206000,40.15419837,-105.12912556,1604.1375032,3,8,9,10,13,19,23,27,
1393894207000,40.15419837,-105.12912547,1604.1375032,3,8,9,10,13,16,19,23,27,
1393894208000,40.1541984,-105.12912536,1604.1375032,3,8,9,10,13,19,23,27,28,
1393894209000,40.15419843,-105.12912523,1604.1375032,3,8,9,10,13,16,19,23,27,28,
1393894210000,40.15419844,-105.1291251,1604.1375032,3,8,9,10,13,16,19,23,27,28,
1393894211000,40.15419846,-105.129125,1604.1375032,3,8,9,10,13,16,19,23,27,
1393894212000,40.15419846,-105.12912487,1604.1375032,3,7,8,9,10,13,19,23,27,28,
1393894213000,40.15419846,-105.1291247,1604.1375032,3,7,8,9,10,13,16,19,23,27,
1393894214000,40.15419845,-105.12912456,1604.1375032,3,7,8,9,10,13,19,23,27,
1393894215000,40.15419842,-105.12912444,1604.1375032,3,7,8,10,13,19,23,27,
1393894216000,40.15419839,-105.12912433,1604.1375032,3,7,8,9,10,13,16,19,23,27,28,
